"Обязаны ли Вы уступить дорогу легковому автомобилю при повороте направо?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885331.jpg""><br><ol><li>Обязаны</li><li>Обязаны, если легковой автомобиль поворачивает налево</li><li>Не обязаны</li></ol>"	"<b>Правильный ответ: 3. Не обязаны</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. Знаки приоритета «не работают». При повороте налево водитель легкового автомобиля обязан уступить дорогу транспортным средствам, движущимся со встречного направления прямо или направо. У Вас преимущество.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a> ПДД)        "
"Вы намерены проехать перекресток в прямом направлении. Ваши действия?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885314.jpg""><br><ol><li>Остановитесь перед стоп-линией</li><li>Продолжите движение, уступая дорогу легковому автомобилю</li><li>Продолжите движение, имея преимущество перед легковым автомобилем</li></ol>"	"<b>Правильный ответ: 2. Продолжите движение, уступая дорогу легковому автомобилю</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Перекрёсток регулируемый. Вы продолжаете движение под дополнительную секцию светофора, включенную одновременно с основным красным сигналом светофора без остановки у стоп-линии. Но в этом случае, продолжая движение, необходимо учитывать, что уступаете дорогу всем транспортным средствам, движущимся с других направлений. В случае создания помехи, Вы создадите опасную ситуацию, которая может перейти в аварийную, и тогда Вы станете виновником ДТП.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_5/#p13_5"" target=""_blank"">13.5</a> ПДД)        "
"Кому Вы обязаны уступить дорогу при повороте налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885300.jpg""><br><ol><li>Только встречному автомобилю</li><li>Только пешеходам</li><li>Встречному автомобилю и пешеходам</li></ol>"	"<b>Правильный ответ: 3. Встречному автомобилю и пешеходам</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. При повороте налево Вы обязаны уступить дорогу легковому автомобилю, движущемуся прямо со встречного направления, и пешеходам, переходящим проезжую часть дороги, на которую поворачиваете.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_13_1/#p13_1"" target=""_blank"">13.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a> ПДД)        "
"Кому Вы должны уступить дорогу при повороте налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885284.jpg""><br><ol><li>Только мотоциклу</li><li>Только автомобилю с включенными проблесковым маячком и специальным звуковым сигналом</li><li>Обоим транспортным средствам</li></ol>"	"<b>Правильный ответ: 3. Обоим транспортным средствам</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. Знаки приоритета «не работают». Первым на красный сигнал светофора выезжает на перекрёсток «оперативник» (от сигналов светофора он имеет право отступать) с включенными проблесковым маячком и специальным звуковым сигналом, которому остальные обязаны обеспечить беспрепятственный проезд. При повороте налево Вы уступаете дорогу мотоциклисту, движущемуся прямо со стороны встречного направления. Проезжаете перекрёсток последним, уступая обоим транспортным средствам.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_3_1/#p3_1"" target=""_blank"">3.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_3_2/#p3_2"" target=""_blank"">3.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a> ПДД)        "
"Вы намерены повернуть налево. Ваши действия?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885269.jpg""><br><ol><li>Выполните маневр без остановки на перекрестке</li><li>Повернете налево и остановитесь в разрыве разделительной полосы, дождетесь разрешающего сигнала светофора на выезде с перекрестка и завершите маневр</li><li>Остановитесь перед перекрестком, дождетесь зеленого сигнала светофора на выезде с перекрестка и начнете выполнение маневра</li></ol>"	"<b>Правильный ответ: 1. Выполните маневр без остановки на перекрестке</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Перекрёсток регулируемый. При повороте налево Вам следует выехать в намеченном направлении, независимо от сигнала светофора на выезде с перекрестка.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_6_2/#p6_2"" target=""_blank"">6.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_7/#p13_7"" target=""_blank"">13.7</a> ПДД)        "
"При повороте налево Вы:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885235.jpg""><br><ol><li>Должны уступить дорогу обоим транспортным средствам</li><li>Должны уступить дорогу только легковому автомобилю</li><li>Имеете право проехать перекресток первым</li></ol>"	"<b>Правильный ответ: 1. Должны уступить дорогу обоим транспортным средствам</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Перекрёсток регулируемый. Всем трем ТС разрешено движение. Трамвай в равнозначных условиях имеет преимущество перед безрельсовыми ТС. Он проезжает первым. Вы - при повороте налево обязаны уступить автомобилю, движущемуся навстречу прямо.
Правильный ответ - должны уступить дорогу обоим транспортным средствам.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_6_2/#p6_2"" target=""_blank"">6.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_6/#p13_6"" target=""_blank"">13.6</a> ПДД)        "
"Вы намерены повернуть налево. Ваши действия?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885202.jpg""><br><ol><li>Остановитесь перед перекрестком, дождетесь зеленого сигнала светофора, установленного на разделительной полосе, и начнете выполнение маневра</li><li>Выехав на перекресток, остановитесь у стоп-линии и, дождавшись зеленого сигнала светофора, установленного на разделительной полосе, завершите маневр</li><li>Выполните маневр без остановки на перекрестке</li></ol>"	"<b>Правильный ответ: 2. Выехав на перекресток, остановитесь у стоп-линии и, дождавшись зеленого сигнала светофора, установленного на разделительной полосе, завершите маневр</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            В обычной ситуации водитель выезжает с перекрёстка независимо от сигналов светофора на выходе с перекрёстка. Но здесь ситуация иная. Применено раздельное действие светофоров. На перекрёстке два пересечения проезжих частей. Повернув налево, Вы обязаны при запрещающем сигнале светофора остановиться у «стоп-линии» (разметки <a href=""https://www.drom.ru/pdd/pdd/mark_1_12/"" target=""_blank"">1.12</a>). После включения разрешающего сигнала продолжаете движение через перекрёсток.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_7/#p13_7"" target=""_blank"">13.7</a> ПДД)        "
"Кому Вы обязаны уступить дорогу при повороте налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885170.jpg""><br><ol><li>Только автомобилю</li><li>Только трамваю</li><li>Автомобилю и трамваю</li><li>Никому</li></ol>"	"<b>Правильный ответ: 3. Автомобилю и трамваю</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. Трамвай в равнозначных условиях имеет преимущество перед безрельсовыми транспортными средствами. Вместе с ним одновременно, так как траектории движения не пересекаются, проедет легковой автомобиль, поворачивающий направо, которому Вы при повороте налево обязаны также уступить. Вы проедете перекрёсток последним.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_6/#p13_6"" target=""_blank"">13.6</a> ПДД)        "
"При выполнении какого маневра водитель грузового автомобиля имеет преимущество в движении?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885153.jpg""><br><ol><li>Только при повороте налево</li><li>Только при развороте</li><li>При выполнении любого маневра из перечисленных</li></ol>"	"<b>Правильный ответ: 3. При выполнении любого маневра из перечисленных</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Водитель грузового автомобиля, движущийся под включенную зеленую стрелку в дополнительной секции, включенную одновременно с основным зеленым сигналом, может повернуть налево и совершить разворот. При этом движущиеся под включенную зеленую стрелку, в дополнительной секции, включенную одновременно с основным красным сигналом, автобус и легковой автомобиль обязаны уступить всем другим ТС, движущимся со всех других направлений.
Водитель грузового автомобиля имеет преимущество в данной ситуации при выполнении любого маневра из перечисленных.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_5/#p13_5"" target=""_blank"">13.5</a> ПДД)        "
"В каком случае Вы обязаны уступить дорогу грузовому автомобилю?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885136.jpg""><br><ol><li>При повороте налево</li><li>При развороте</li><li>В обоих перечисленных случаях</li></ol>"	"<b>Правильный ответ: 3. В обоих перечисленных случаях</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. Вам разрешено движение. При повороте налево, развороте следует уступить дорогу транспортным средствам, движущимся со встречного направления прямо и направо. Уступаете грузовику в обоих перечисленных случаях.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a> ПДД)        "
"Как Вам следует поступить при повороте налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885108.jpg""><br><ol><li>Проехать перекресток первым</li><li>Уступить дорогу только грузовому автомобилю с включенным проблесковым маячком</li><li>Уступить дорогу только автобусу</li></ol>"	"<b>Правильный ответ: 3. Уступить дорогу только автобусу</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. Знаки приоритета «не работают». Грузовик с «жёлтой мигалкой» стоит и дожидается разрешающего ему движение сигнала светофора, так как отступать от требований сигналов светофора жёлтый специальный сигнал не разрешает. Вы при повороте налево обязаны уступить дорогу транспортным средствам, движущимся прямо со встречного направления. Уступаете дорогу автобусу.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_3_4/#p3_4"" target=""_blank"">3.4</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a> ПДД)        "
"Вам необходимо уступить дорогу другим участникам движения:<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885059.jpg""><br><ol><li>Только при повороте налево или развороте</li><li>Только при повороте направо</li><li>В обоих перечисленных случаях</li></ol>"	"<b>Правильный ответ: 3. В обоих перечисленных случаях</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            При повороте направо Вы обязаны уступить дорогу пешеходам. При повороте налево или развороте - трамваю, имеющему преимущество в равнозначных условиях. Никаких помех нет при движении прямо.
Правильный ответ - в обоих перечисленных случаях.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_6_2/#p6_2"" target=""_blank"">6.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_1/#p13_1"" target=""_blank"">13.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_6/#p13_6"" target=""_blank"">13.6</a> ПДД)        "
"Как Вам следует поступить при повороте направо?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885029.jpg""><br><ol><li>Остановиться перед стоп-линией и, пропустив пешеходов, повернуть направо</li><li>Выехав на перекресток, остановиться перед пешеходным переходом, чтобы пропустить пешеходов</li><li>Продолжить движение без остановки на перекрестке</li></ol>"	"<b>Правильный ответ: 2. Выехав на перекресток, остановиться перед пешеходным переходом, чтобы пропустить пешеходов</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            При повороте направо, налево на любом перекрёстке (регулируемом, нерегулируемом) водитель обязан уступить дорогу пешеходам, переходящим проезжую часть дороги, на которую он поворачивает.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_6_2/#p6_2"" target=""_blank"">6.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_1/#p13_1"" target=""_blank"">13.1</a> ПДД)        "
"Как Вам следует поступить при повороте налево?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885012.jpg""><br><ol><li>Проехать перекресток первым</li><li>Уступить дорогу только автомобилю с включенными проблесковым маячком и специальным звуковым сигналом</li><li>Уступить дорогу обоим транспортным средствам</li></ol>"	"<b>Правильный ответ: 3. Уступить дорогу обоим транспортным средствам</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекрёсток регулируемый. Знаки приоритета «не работают». «Оперативник» со специальными сигналами отступает от требований сигналов светофора. Другие водители обязаны обеспечить его беспрепятственный проезд. При повороте налево Вы обязаны уступить легковому автомобилю, движущемуся прямо со встречного направления.
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_3_1/#p3_1"" target=""_blank"">3.1</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_3_2/#p3_2"" target=""_blank"">3.2</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_3/#p13_3"" target=""_blank"">13.3</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_13_4/#p13_4"" target=""_blank"">13.4</a> ПДД)        "
"Вы намерены проехать перекресток в прямом направлении. Ваши действия?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543884996.jpg""><br><ol><li>Проедете первым, руководствуясь сигналом светофора</li><li>Проедете первым, руководствуясь знаком «Главная дорога»</li><li>Уступите дорогу трамваю</li></ol>"	"<b>Правильный ответ: 3. Уступите дорогу трамваю</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекресток регулируется светофором. Знаки приоритета «не работают». 
Вы и трамвай находитесь в равнозначных условиях. Трамвай в таких ситуациях всегда имеет преимущество перед безрельсовыми ТС, поэтому Вы уступаете дорогу трамваю.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_6/#p13_6"" target=""_blank"">13.6</a> ПДД)        "
"Вы намерены повернуть направо. Ваши действия?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543884980.jpg""><br><ol><li>Проедете перекресток первым</li><li>Уступите дорогу только трамваю А</li><li>Уступите дорогу только трамваю Б</li><li>Уступите дорогу обоим трамваям</li></ol>"	"<b>Правильный ответ: 4. Уступите дорогу обоим трамваям</b><hr>
<b>Правильный ответ: 4</b>
<br/>
            При одновременном праве на движение трамваи имеют преимущество перед безрельсовыми транспортными средствами.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_6/#p13_6"" target=""_blank"">13.6</a> ПДД)        "
"Вы намерены проехать перекресток в прямом направлении. Кому Вы должны уступить дорогу?<br><img src=""https://s.drom.ru/i24231/pdd/tickets/2016/1551665071.jpg""><br><ol><li>Обоим трамваям</li><li>Только трамваю А</li><li>Только трамваю Б</li><li>Никому</li></ol>"	"<b>Правильный ответ: 1. Обоим трамваям</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Перекрёсток равнозначный. Трамваи в равнозначных условиях имеют преимущество перед безрельсовыми транспортными средствами. Между собой руководствуются «правилом правой руки». Помеха справа у трамвая «А». Соответственно первым проезжает трамвай «Б», за ним «А», Вы последним.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_11/#p13_11"" target=""_blank"">13.11</a> ПДД)        "
"В каком случае Вы имеете преимущество?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885599.jpg""><br><ol><li>Только при повороте направо</li><li>Только при повороте налево</li><li>В обоих перечисленных случаях</li></ol>"	"<b>Правильный ответ: 3. В обоих перечисленных случаях</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Перекресток равнозначный. Водители между собой руководствуются «правилом правой руки», т. е. у кого помеха справа, тот и уступает. У Вас преимущество и при повороте направо и при повороте налево, т. е. в обоих перечисленных случаях.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_11/#p13_11"" target=""_blank"">13.11</a> ПДД).        "
"Вы намерены повернуть направо. Ваши действия?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885581.jpg""><br><ol><li>Проедете перекресток первым</li><li>Уступите дорогу легковому автомобилю</li><li>Уступите дорогу обоим транспортным средствам</li></ol>"	"<b>Правильный ответ: 1. Проедете перекресток первым</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Перекрёсток равнозначный. Водители при определении порядка проезда перекрёстка руководствуются «правилом правой руки», т.е. у кого помеха справа, тот и уступает дорогу. У Вас помехи справа при повороте направо нет. Проезжаете перекресток первым.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_13_11/#p13_11"" target=""_blank"">13.11</a> ПДД)        "
